"Origem","Data protocolo","Tipo de Tecnologia","Tema da Saúde","Demandante","Nome da tecnologia","Status","Indicação","Motivo da solicitação","Data decisão","texto_completo","qtd_hiv","qtd_aids","qtd_prep"
"Interna",2012-08-29,"Procedimento","Hematologia","Secretaria de Atenção à Saúde SAS/MS","Teste de amplificação de ácidos nucléicos (NAT)","Processo encerrado: decisão de incorporação no SUS","Detecção dos vírus da imunodeficiência humana (HIV) e da hepatite C (HCV)","Incorporação",2013-06-13,"Detecção dos vírus da imunodeficiência humana (HIV) e da hepatite C (HCV)",2,0,0
"Interna",2014-03-18,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Estavudina (d4T) 30mg","Processo encerrado: decisão de exclusão do SUS","Terapia antirretrovirais para pacientes com HIV","Exclusão",2014-09-26,"Terapia antirretrovirais para pacientes com HIV",1,0,0
"Interna",2014-03-18,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Indinavir (IDV) 400mg","Processo encerrado: decisão de exclusão do SUS","Terapia antirretrovirais para pacientes com HIV","Exclusão",2014-09-26,"Terapia antirretrovirais para pacientes com HIV",1,0,0
"Interna",2014-10-23,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Darunavir (600 mg) comprimidos revestidos","Processo encerrado: decisão de incorporação no SUS","Terapia antirretroviral para adultos infectados com HIV/Aids","Incorporação",2015-03-17,"Terapia antirretroviral para adultos infectados com HIV/Aids",1,1,0
"Interna",2015-08-05,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Ritonavir cápsula mole termolábil","Processo encerrado: decisão de exclusão do SUS","HIV/AIDS (PVHA)","Exclusão",2015-09-30,"HIV/AIDS (PVHA)",1,1,0
"Interna",2015-12-04,"Medicamento","Infectologia","Secretaria de Ciência, Tecnologia e Insumos Estratégicos SCTIE/MS","Molgramostim 300 mcg","Processo encerrado: decisão de exclusão do SUS","Doença pelo HIV","Exclusão",2016-01-14,"Doença pelo HIV",1,0,0
"Interna",2016-08-08,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Etravirina 200 mg","Processo encerrado: decisão de incorporação no SUS","Infecção pelo HIV","Incorporação",2017-03-14,"Infecção pelo HIV",1,0,0
"Interna",2016-08-26,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Dolutegravir","Processo encerrado: decisão de incorporação no SUS","Infecção pelo HIV","Ampliação de Uso",2016-10-06,"Infecção pelo HIV",1,0,0
"Interna",2016-08-26,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Darunavir","Processo encerrado: decisão de incorporação no SUS","Infecção pelo HIV","Ampliação de Uso",2016-10-06,"Infecção pelo HIV",1,0,0
"Interna",2016-09-14,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Tenofovir + emtricitabina","Processo encerrado: decisão de incorporação no SUS","Profilaxia préexposição (PrEP) para populações sob maior risco de adquirir o vírus da imunodeficiência humana (HIV)","Incorporação",2017-05-29,"Profilaxia préexposição (PrEP) para populações sob maior risco de adquirir o vírus da imunodeficiência humana (HIV)",2,0,2
"Interna",2016-11-21,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Antirretrovirais (ARV) Fosamprenavir (FPV) 700m","Processo encerrado: decisão de exclusão do SUS","Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids","Exclusão",2016-12-23,"Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids",1,1,0
"Interna",2016-11-21,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Antirretrovirais (ARV) Didanosina Entérica (ddI EC) 250mg","Processo encerrado: decisão de exclusão do SUS","Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids","Exclusão",2016-12-23,"Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids",1,1,0
"Interna",2016-11-21,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Antirretrovirais (ARV) Didanosina Entérica (ddI EC) 400mg","Processo encerrado: decisão de exclusão do SUS","Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids","Exclusão",2016-12-23,"Arsenal terapêutico de antirretrovirais para tratamento do HIV/Aids",1,1,0
"Interna",2016-11-21,"Procedimento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Exame para tipificação do alelo HLAB","Processo encerrado: decisão de incorporação no SUS","Pessoas vivendo com HIV/Aids (PVHA) com indicação de uso do antirretroviral Abacavir (ABC)","Ampliação de Uso",2016-12-23,"Pessoas vivendo com HIV/Aids (PVHA) com indicação de uso do antirretroviral Abacavir (ABC)",1,1,0
"Interna",2019-06-26,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Dolutegravir","Processo encerrado: decisão de incorporação no SUS","Tratamento de pacientes coinfectados com HIV e tuberculose","Ampliação de Uso",2019-11-06,"Tratamento de pacientes coinfectados com HIV e tuberculose",1,0,0
"Interna",2019-09-20,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Dolutegravir","Processo encerrado: decisão de incorporação no SUS","Tratamento de gestantes vivendo com HIV","Ampliação de Uso",2020-03-05,"Tratamento de gestantes vivendo com HIV",1,0,0
"Interna",2020-05-28,"Procedimento","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Teste de fluxo lateral para detecção de lipoarabinomanano em urina (LFLAM)","Processo encerrado: decisão de incorporação no SUS","Rastreamento e diagnóstico de tuberculose ativa em pessoas suspeitas vivendo com HIV/AIDS","Incorporação",2021-02-22,"Rastreamento e diagnóstico de tuberculose ativa em pessoas suspeitas vivendo com HIV/AIDS",1,1,0
"Interna",2020-10-28,"Produto","Infectologia","Secretaria de Vigilância em Saúde SVS/MS","Teste diagnóstico, point of care, de Cryptococcal Antigen Lateral Flow Assay (CrAg LFA)","Processo encerrado: decisão de incorporação no SUS","Detecção de infecção por Cryptococcus e diagnóstico de meningite criptocócica em pessoas vivendo com o vírus da imunodeficiência humana (PVHIV)","Incorporação",2021-06-11,"Detecção de infecção por Cryptococcus e diagnóstico de meningite criptocócica em pessoas vivendo com o vírus da imunodeficiência humana (PVHIV)",1,0,0
"Interna",2022-08-02,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Darunavir 800mg","Processo encerrado: decisão de incorporação no SUS","Tratamento do vírus da imunodeficiência humana (HIV)","Incorporação",2023-07-05,"Tratamento do vírus da imunodeficiência humana (HIV)",2,0,0
"Interna",2023-01-12,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Dolutegravir 5 mg","Processo encerrado: decisão de incorporação no SUS","Tratamento da infecção pelo HIV em crianças.","Incorporação",2023-07-05,"Tratamento da infecção pelo HIV em crianças.",1,0,0
"Interna",2023-01-12,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Raltegravir granulado","Processo encerrado: decisão de incorporação no SUS","Profilaxia da transmissão vertical do HIV em crianças expostas ao HIV.","Incorporação",2023-07-05,"Profilaxia da transmissão vertical do HIV em crianças expostas ao HIV.",2,0,0
"Interna",2023-06-22,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Valganciclovir 450mg","Processo encerrado: decisão de incorporação no SUS","Tratamento de infecções pelo citomegalovírus (CMV) em pacientes imunossuprimidos pelo HIV","Incorporação",2024-09-06,"Tratamento de infecções pelo citomegalovírus (CMV) em pacientes imunossuprimidos pelo HIV",1,0,0
"Interna",2023-06-22,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Fostensavir trometamol 600mg","Processo encerrado: decisão de incorporação no SUS","Tratamento de indivíduos adultos vivendo com HIV multirresistente aos antirretrovirais.","Incorporação",2024-04-22,"Tratamento de indivíduos adultos vivendo com HIV multirresistente aos antirretrovirais.",1,0,0
"Interna",2023-06-22,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente SVSA/MS","Ganciclovir injetável","Processo encerrado: decisão de incorporação no SUS","Tratamento de infecções pelo citomegalovírus (CMV) em pacientes pediátricos e adultos imunossuprimidos pelo HIV","Incorporação",2024-09-06,"Tratamento de infecções pelo citomegalovírus (CMV) em pacientes pediátricos e adultos imunossuprimidos pelo HIV",1,0,0
"Interna",2025-05-23,"Medicamento","Infectologia","Secretaria de Vigilância em Saúde e Ambiente – SVSA","Bictegravir 50mg/Entricitabina 200mg/Tenofovir Alafenamida 25mg (BIC/FTC/TAF)","Processo encerrado: decisão de incorporação no SUS","Tratamento de pessoas vivendo com HIV","Incorporação",2025-11-03,"Tratamento de pessoas vivendo com HIV",1,0,0
"Externa",2014-11-07,"Medicamento","Infectologia","GlaxoSmithKline Brasil","Dolutegravir sódico","Processo encerrado: decisão de incorporação no SUS","3ª linha de tratamento da infecção pelo HIV (Vírus de imunodeficiência humana)","Incorporação",2015-10-29,"3ª linha de tratamento da infecção pelo HIV (Vírus de imunodeficiência humana)",2,0,0
"Externa",2016-10-25,"Medicamento","Infectologia","Merck Sharp & Dohme Farmacêutica","Raltegravir","Processo encerrado: decisão de incorporação no SUS","Primeira linha de tratamento de pessoas vivendo com HIV/Aids","Incorporação",2017-09-04,"Primeira linha de tratamento de pessoas vivendo com HIV/Aids",1,1,0
"Externa",2021-04-23,"Medicamento","Infectologia","Gilead Sciences Farmacêutica do Brasil","Bictegravir/entricitabina/tenofovir alafenamida","Processo encerrado: decisão de não incorporação no SUS","Tratamento de pacientes com infecção pelo HIV1 virologicamente suprimidos e com doença renal crônica","Incorporação",2021-12-30,"Tratamento de pacientes com infecção pelo HIV1 virologicamente suprimidos e com doença renal crônica",1,0,0
"Externa",2025-09-12,"Medicamento","Infectologia","GlaxoSmithKline Brasil","Cabotegravir","Em análise","Prevenção do HIV em minorias de sexo e genêro com risco aumentado para infecção pelo HIV-1 (Homens que fazem sexo com homens e mulheres transgênero entre 15 e 30 anos)","Incorporação",NA,"Prevenção do HIV em minorias de sexo e genêro com risco aumentado para infecção pelo HIV-1 (Homens que fazem sexo com homens e mulheres transgênero entre 15 e 30 anos)",2,0,0
